-4.155718704355249593e-01,-4.168381331535254142e-01,-4.179742430870118097e-01,-4.025010901946000086e-01,-3.939581370288941509e-01,-3.889846443813400612e-01,-3.773475608540488579e-01,-3.658858848539879860e-01,-3.359028772029425958e-01,-2.905998609306828517e-01
-2.099721138611126692e-01,-2.182320910462558772e-01,-2.105439285494666024e-01,-2.107759909659733810e-01,-1.994098846912299439e-01,-2.015215711857780423e-01,-2.006363596150934625e-01,-1.925912288937485228e-01,-1.843405712695260212e-01,-1.583513493393664540e-01
-1.345960371287344970e-01,-1.327545029974717405e-01,-1.396632901381713032e-01,-1.329587327129227448e-01,-1.319518929038665245e-01,-1.328055514232611423e-01,-1.299691578481742271e-01,-1.267725304182302226e-01,-1.190993323214343813e-01,-1.090639027831705049e-01
-9.185562916801363886e-02,-9.768213388610101633e-02,-9.627929719317708523e-02,-9.105865153406515755e-02,-9.331323028059126945e-02,-9.447398062252339301e-02,-8.990698158867976852e-02,-9.238685855080666642e-02,-8.761276345945609445e-02,-8.306036871608514505e-02
-6.250928728929316947e-02,-6.401464228661016276e-02,-6.592944134208987561e-02,-6.618365442326115677e-02,-6.644730262192020953e-02,-6.271413170767457801e-02,-6.394908345458848176e-02,-6.448288760473386283e-02,-6.113937490746622350e-02,-5.602425590813927408e-02
-4.338170687158361682e-02,-4.185790276544418265e-02,-4.477161254918785721e-02,-4.269933663516436301e-02,-4.322838136887779958e-02,-3.903953001715028404e-02,-4.033218722506892728e-02,-3.759933406321622207e-02,-3.684325016419964793e-02,-3.285238098876580581e-02
-2.363089453836553569e-02,-2.390261823717411416e-02,-2.470463966899160563e-02,-2.541879314034377335e-02,-2.212123016320472618e-02,-2.586573614768478829e-02,-2.586573614768478829e-02,-2.443713459006697716e-02,-2.354663913371612613e-02,-1.938175034230531224e-02
-1.495703369493539894e-02,-1.485637831551605940e-02,-1.625805885685175506e-02,-1.366718178040934352e-02,-1.528466775402850114e-02,-1.388588744930849446e-02,-1.409792268544737132e-02,-1.119867814117138025e-02,-1.355956327362561019e-02,-1.173411709680550336e-02
-6.797010888794781727e-03,-6.928330693455421463e-03,-6.797010888794781727e-03,-1.004342700349891010e-02,-7.832278320399958110e-03,-7.187070338822734890e-03,-7.316497990474521776e-03,-7.055596476608862536e-03,-7.057681247472917703e-03,-4.605227643227330706e-03
-5.033530964146879991e-03,-3.140248547229105344e-03,-3.928871393133783786e-03,-5.350072145728156960e-03,-4.244721939348826932e-03,-4.877112996706591680e-03,-3.769668356927348245e-03,-5.035354748103217960e-03,-4.244721939348826932e-03,-3.139113644483907447e-03
-1.546909852408127764e-03,-2.517656221246520731e-03,-1.741437101469381485e-03,-1.547598900570955989e-03,-2.129373243300935331e-03,-2.323471339002508053e-03,-2.711927967676894605e-03,-2.323471339002508053e-03,-1.547598900570955989e-03,-1.740661576301269844e-03
-1.679130163144619808e-03,-1.439651534576791812e-03,-1.680058118021665256e-03,-1.438856584731956290e-03,-1.439651534576791812e-03,-4.793537814502288699e-04,-1.919536746589441210e-03,-1.680058118021665256e-03,-9.592372356949171877e-04,-9.587078548919306239e-04
-2.945367911491250808e-04,-1.179347586651669812e-03,-5.896735215526172601e-04,-2.945367911491250808e-04,-1.180148774856566067e-03,-2.945367911491250808e-04,-8.848107955025790458e-04,-5.892734715508804498e-04,0.000000000000000000e+00,0.000000000000000000e+00
-3.611596731240373603e-04,-3.614602638146668066e-04,0.000000000000000000e+00,0.000000000000000000e+00,-3.614602638146668066e-04,-3.614602638146668066e-04,0.000000000000000000e+00,-3.614602638146668066e-04,0.000000000000000000e+00,-3.614602638146668066e-04
0.000000000000000000e+00,0.000000000000000000e+00,-4.540455007434762323e-04,-4.540455007434762323e-04,0.000000000000000000e+00,-4.540455007434762323e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.540455007434762323e-04,-4.535713017008462700e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.592975427258422899e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.076168024443326396e-04,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.095320837602745947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
