-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-1.000000000000000000e+01,-4.408239965311849140e+00,-3.931135674889054687e+00,-4.408239965311849140e+00,-3.931135674889054687e+00,-3.086037634874797764e+00
-4.323808795527016358e+00,-4.022778799863035104e+00,-1.000000000000000000e+01,-3.624838791190997167e+00,-4.022778799863035104e+00,-3.369545680461425885e+00,-3.282416110368790996e+00,-3.369545680461425885e+00,-3.177680759848778180e+00,-2.552956783884871683e+00
-3.628158948559418562e+00,-2.974946434784075056e+00,-2.929188944223399815e+00,-2.868465542851452721e+00,-2.617435083167645615e+00,-2.586766263401193644e+00,-2.514190035234246334e+00,-2.474344084214889605e+00,-2.266431112541825943e+00,-2.026098957231456055e+00
-3.033145272321329688e+00,-2.545028633300204124e+00,-2.368906420644716349e+00,-2.188047232307072765e+00,-2.192846115188841871e+00,-2.105664985870134842e+00,-1.914092514236012788e+00,-1.962366240210761115e+00,-1.894235593648273319e+00,-1.798783761580005969e+00
-2.531103067185907829e+00,-2.123100331235723282e+00,-1.986959813816152165e+00,-1.839865513080579884e+00,-1.861147257026013246e+00,-1.712333965894000221e+00,-1.601646538589917013e+00,-1.623249290397900557e+00,-1.554688509650633987e+00,-1.518513939877887520e+00
-2.135506801287405665e+00,-1.803616107094255350e+00,-1.593220616868588513e+00,-1.538216682876284436e+00,-1.430149867805418307e+00,-1.372472741053118117e+00,-1.338559363775973399e+00,-1.319608951897760729e+00,-1.285823886504860569e+00,-1.269868417255302528e+00
-1.586281889653727184e+00,-1.465179217573675974e+00,-1.279773338008114658e+00,-1.271293144187364721e+00,-1.158407757036861607e+00,-1.102605759982937972e+00,-1.070221784788359942e+00,-1.008283407948523447e+00,-1.033876617344358539e+00,-1.011233368198972471e+00
-1.272758484741731699e+00,-1.157946301855537152e+00,-1.077104271826447857e+00,-1.021189299069938050e+00,-9.266867435739680747e-01,-9.325181818523140542e-01,-8.955224910725054777e-01,-8.450980400142569238e-01,-7.968700705841922360e-01,-8.247653606655178660e-01
-9.904180544069887127e-01,-9.398227074919661694e-01,-8.658073020850807211e-01,-8.074288689362050242e-01,-7.470269685936232751e-01,-7.065349688546055384e-01,-6.683892872462064982e-01,-6.190731078388225228e-01,-6.232998514878816954e-01,-6.653434787818253149e-01
-8.370380966722124061e-01,-7.473544480902056808e-01,-6.926540118888062647e-01,-6.363356488006856049e-01,-5.954357335310722643e-01,-5.556978514953601067e-01,-5.153651702844903593e-01,-5.009153556147365460e-01,-4.914347081697831854e-01,-4.924059224736909157e-01
-6.764073978957562128e-01,-5.855753006084346568e-01,-5.379399966814594203e-01,-4.834034099005122265e-01,-4.612542809725134196e-01,-3.868809868172474187e-01,-3.713416100577495715e-01,-3.350292894052373516e-01,-3.100325726020941031e-01,-3.361315602555930981e-01
-4.981072946184378347e-01,-4.284791119898807565e-01,-3.782133337285053520e-01,-3.466658667422011786e-01,-3.063820069933046453e-01,-2.808550552597982586e-01,-2.221616419079188720e-01,-1.743737521251943201e-01,-1.821565929903238013e-01,-1.818373323977198197e-01
-3.401894034521055765e-01,-2.985268505101768555e-01,-2.492128405521908396e-01,-2.171750851151720285e-01,-1.852633998555804351e-01,-1.390032706989640099e-01,-1.049987561940824154e-01,-7.621755527070078751e-02,-5.335467231119663672e-02,-4.404513947332388407e-02
-2.074847602766951571e-01,-1.656771594114094526e-01,-1.076413642351995992e-01,-7.908549155888869309e-02,-5.157192806365894916e-02,-7.733884632265112559e-03,3.184253060659652385e-02,6.091649999500337032e-02,7.323191353442361218e-02,7.782245112445305979e-02
-5.251643273363749281e-02,5.884749977676866865e-04,1.391716891152138154e-02,4.631656073891141090e-02,9.061836066203361739e-02,1.049035676159102842e-01,1.396398951150059076e-01,1.927469509550972515e-01,2.165722928089020560e-01,2.240807250878975865e-01
7.293927274443959274e-02,1.201247988870495637e-01,1.571363237124700774e-01,1.591446254734708021e-01,1.886735042161225284e-01,2.288733059980004036e-01,2.575547936239354074e-01,2.870785083111301872e-01,3.199422450462017231e-01,3.545047399207794658e-01
1.993336922174903103e-01,2.232080448790811633e-01,2.724260675492628514e-01,2.770065125372148107e-01,3.363154113995767136e-01,3.287182296490551714e-01,3.644617927822447756e-01,4.062998625368869909e-01,4.541357035631209405e-01,4.855021112755650292e-01
3.280807354591724345e-01,3.592664090043872216e-01,3.889153830219491681e-01,4.178482021466183305e-01,4.244990371915055571e-01,4.594390633914169353e-01,4.795365885451387533e-01,5.111518268755316230e-01,5.671581281948483433e-01,5.833578158458104790e-01
4.463489123715189688e-01,4.843811320180839153e-01,5.018662402213502904e-01,5.107373925914000523e-01,5.440680443502756702e-01,5.647220435929474203e-01,5.907556752314628845e-01,6.251313929400841296e-01,6.635579776370422733e-01,7.238485983549590719e-01
5.540346393114652379e-01,6.034150454129285635e-01,6.034178699179633121e-01,6.279629422948204143e-01,6.463220228116907107e-01,6.733884241743858245e-01,6.947879443525930565e-01,7.214095688224995140e-01,7.726883546821414761e-01,8.183083885295616700e-01
6.861240500057866898e-01,7.071848785876104770e-01,7.221861705797084641e-01,7.289041282808468303e-01,7.754146661436511767e-01,7.898434625886741056e-01,7.957927131962481138e-01,8.341787841112906499e-01,8.796922381013005943e-01,9.579848894943343574e-01
8.062692523235793773e-01,8.254111201907037287e-01,8.380798205631490028e-01,8.647146737297033425e-01,8.789614262276338463e-01,8.776335975569579118e-01,8.960457548738276490e-01,9.259482759684265485e-01,9.544017374821363031e-01,1.053558592213259759e+00
9.028646720805846293e-01,9.453044216515421594e-01,9.453044216515421594e-01,9.568484846089185814e-01,9.584270722652499241e-01,9.963657153449059223e-01,9.923325590474643132e-01,1.039083480041854468e+00,1.083980128929393549e+00,1.163784714584407798e+00
1.024408694701257172e+00,1.037675448639273856e+00,1.051755290735541859e+00,1.055226184766465680e+00,1.082186756187350163e+00,1.096729019264281124e+00,1.116037182711681286e+00,1.137644177218422481e+00,1.191643106761838267e+00,1.274085653355957470e+00
1.089981310138058657e+00,1.159846067574400452e+00,1.163195707913666332e+00,1.180267199709817527e+00,1.177754428084591520e+00,1.192963180593115124e+00,1.211337258938105510e+00,1.247036696204892214e+00,1.254397440366584959e+00,1.339715899825847822e+00
1.224889876109585218e+00,1.242926246785328592e+00,1.257007949897741783e+00,1.294724338874735814e+00,1.281831533622774133e+00,1.315588715834906219e+00,1.305312629472296981e+00,1.333074922161480158e+00,1.417972631175345333e+00,1.462667746033033955e+00
1.315520532385217045e+00,1.361500277992002461e+00,1.375881250889470664e+00,1.382819624819134230e+00,1.426743566522242102e+00,1.424920976681087303e+00,1.436756403508862023e+00,1.428289100117426935e+00,1.479382757232149403e+00,1.540359273033151233e+00
1.442587883200407317e+00,1.446087020979693660e+00,1.462656122412886672e+00,1.502097341656136509e+00,1.491844511540368678e+00,1.501083296888440444e+00,1.542353157692044840e+00,1.560442612977571697e+00,1.582141762493454840e+00,1.589140392616371411e+00
1.530586836313865051e+00,1.559377659609255229e+00,1.558261937783269824e+00,1.584115747071171310e+00,1.630877051470505990e+00,1.616951546729307410e+00,1.646497082732866435e+00,1.646654440722721047e+00,1.634641274228891827e+00,1.707966068998553633e+00
1.613445386903856082e+00,1.648831984744358659e+00,1.686463278030409185e+00,1.719224331070883904e+00,1.677135789688759981e+00,1.716810832832849076e+00,1.726648349150090800e+00,1.747186193847055202e+00,1.754890618465049235e+00,1.802221819661844249e+00
1.758407192187886547e+00,1.789756932285286428e+00,1.764078622121934004e+00,1.817620451617296906e+00,1.818684796820730920e+00,1.797613730153075684e+00,1.798440456940919141e+00,1.855064634975446491e+00,1.852586061406806817e+00,1.925569909543376257e+00
1.852073160368788773e+00,1.843440425475574296e+00,1.889114868998630792e+00,1.874288497205776505e+00,1.927712461900275676e+00,1.906335041805090613e+00,1.924279286061881589e+00,1.911690158753861057e+00,1.902002891350729419e+00,2.002021993258950694e+00
1.934498451243567674e+00,2.027349607774756368e+00,2.031632847869068836e+00,1.959518376972998244e+00,2.024074987307426188e+00,1.969519451389375453e+00,1.970346876230093303e+00,2.047923552317183038e+00,2.009450895798694070e+00,2.087426457036285488e+00
2.056904851336472717e+00,2.059563417901267623e+00,2.110589710299248800e+00,2.060697840353611809e+00,2.138302698166281601e+00,2.147985320683805099e+00,2.193742811244480340e+00,2.141763230275787855e+00,2.186108379813205271e+00,2.209783014848515137e+00
2.197280558125619176e+00,2.241795431295198870e+00,2.270096281420330264e+00,2.315970345456917823e+00,2.397070549959408936e+00,2.432969290874405832e+00,2.417886690350879775e+00,2.412460547429961188e+00,2.408239965311849584e+00,2.660391098402467236e+00
